what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328908457866
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328908457886
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1328908457906
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1328908457926
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328908457946
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328908457956
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328908457976
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328908457996
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328908458016
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328908458076
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328908458096
os,sysinfo,,,"win32",1328908458116
arch,sysinfo,,,"x86_64",1328908458116
ws,sysinfo,,,"win32",1328908458116
locale,sysinfo,,,"en_US",1328908458116
processors,sysinfo,,,"2",1328908458116
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328908458116
java.runtime.version,sysinfo,,,"1.7.0-b147",1328908458116
java.specification.name,sysinfo,,,"Java Platform API Specification",1328908458116
java.specification.vendor,sysinfo,,,"Oracle Corporation",1328908458116
java.specification.version,sysinfo,,,"1.7",1328908458116
java.vendor,sysinfo,,,"Oracle Corporation",1328908458116
java.version,sysinfo,,,"1.7.0",1328908458116
java.vm.info,sysinfo,,,"mixed mode",1328908458116
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1328908458116
